Arousal,Valence,Category
,,Class 4
,,Class 4
,,Class 1
,,Class 1
,,Class 4
,,Class 3
,,Class 4
,,Class 1
,,Class 1
,,Class 1
,,Class 3
,,Class 2
,,Class 4
,,Class 4
,,Class 3
,,Class 2
,,Class 1
,,Class 3
,,Class 4
,,Class 1
,,Class 2
,,Class 1
,,Class 2
,,Class 1
,,Class 2
,,Class 4
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 1
,,Class 2
,,Class 2
,,Class 3
,,Class 4
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 3
,,Class 4
,,Class 2
,,Class 3
,,Class 2
,,Class 3
,,Class 4
,,Class 2
,,Class 2
,,Class 2
,,Class 4
,,Class 4
,,Class 2
,,Class 4
,,Class 3
,,Class 2
,,Class 1
,,Class 4
,,Class 2
,,Class 4
,,Class 2
,,Class 2
,,Class 1
,,Class 2
,,Class 2
,,Class 4
,,Class 4
,,Class 3
,,Class 2
,,Class 4
,,Class 2
,,Class 4
,,Class 3
,,Class 3
,,Class 2
,,Class 2
,,Class 1
,,Class 2
,,Class 3
,,Class 4
,,Class 3
,,Class 2
,,Class 4
,,Class 3
,,Class 3
,,Class 2
,,Class 2
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 1
,,Class 2
,,Class 4
,,Class 2
,,Class 2
,,Class 4
,,Class 1
,,Class 2
,,Class 2
,,Class 3
,,Class 4
,,Class 4
,,Class 2
,,Class 2
,,Class 4
,,Class 2
,,Class 1
,,Class 2
,,Class 4
,,Class 2
,,Class 4
,,Class 3
,,Class 4
,,Class 4
,,Class 2
,,Class 4
,,Class 4
,,Class 3
,,Class 1
,,Class 4
,,Class 3
,,Class 2
,,Class 3
,,Class 4
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 3
,,Class 4
,,Class 2
,,Class 2
,,Class 3
,,Class 3
,,Class 2
,,Class 2
,,Class 4
,,Class 2
,,Class 2
,,Class 4
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 4
,,Class 3
,,Class 3
,,Class 2
,,Class 3
,,Class 3
,,Class 3
,,Class 2
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 1
,,Class 1
,,Class 4
,,Class 3
,,Class 2
,,Class 3
,,Class 2
,,Class 1
,,Class 3
,,Class 2
,,Class 2
,,Class 3
,,Class 3
,,Class 2
,,Class 4
,,Class 3
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 1
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 4
,,Class 3
,,Class 3
,,Class 1
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 4
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 4
,,Class 2
,,Class 1
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 4
,,Class 3
,,Class 2
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 1
,,Class 2
,,Class 4
,,Class 4
,,Class 2
,,Class 4
,,Class 2
,,Class 4
,,Class 2
,,Class 4
,,Class 2
,,Class 1
,,Class 4
,,Class 2
,,Class 2
,,Class 1
,,Class 2
,,Class 2
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 4
,,Class 2
,,Class 4
,,Class 1
,,Class 2
,,Class 3
,,Class 3
,,Class 2
,,Class 3
,,Class 2
,,Class 2
,,Class 3
,,Class 1
,,Class 2
,,Class 2
,,Class 4
,,Class 4
,,Class 2
,,Class 4
,,Class 4
,,Class 2
,,Class 2
,,Class 4
,,Class 2
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 3
,,Class 3
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 1
,,Class 3
,,Class 2
,,Class 1
,,Class 2
,,Class 2
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 2
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 3
,,Class 2
,,Class 1
,,Class 4
,,Class 4
,,Class 2
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 2
,,Class 1
,,Class 4
,,Class 2
,,Class 4
,,Class 4
,,Class 4
,,Class 1
,,Class 4
,,Class 4
,,Class 4
,,Class 2
,,Class 3
,,Class 4
,,Class 4
,,Class 1
,,Class 4
,,Class 4
,,Class 4
,,Class 1
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 2
,,Class 2
,,Class 2
,,Class 4
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 4
,,Class 4
,,Class 4
,,Class 1
,,Class 4
,,Class 4
,,Class 4
,,Class 1
,,Class 4
,,Class 4
,,Class 2
,,Class 4
,,Class 3
,,Class 4
,,Class 4
,,Class 4
,,Class 1
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 2
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 3
,,Class 4
,,Class 4
,,Class 3
,,Class 4
,,Class 3
,,Class 4
,,Class 3
,,Class 2
,,Class 4
,,Class 3
,,Class 3
,,Class 4
,,Class 4
,,Class 3
,,Class 4
,,Class 4
,,Class 3
,,Class 4
,,Class 3
,,Class 3
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 3
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 3
,,Class 4
,,Class 4
,,Class 4
,,Class 3
,,Class 4
,,Class 3
,,Class 4
,,Class 4
,,Class 3
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 3
,,Class 3
,,Class 4
,,Class 4
,,Class 3
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 3
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 4
,,Class 2
,,Class 3
,,Class 2
,,Class 4
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 1
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 2
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
,,Class 3
